Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1092831271867371521,"@Swilua @calvinjburke well who wouldn't. I felt slightly off as I checked reality vs. fiction  because it is close in places. but the twist at the end is the main ""does not compute"" moment. (SMALL SPOILER ALERT but not as big as yours): at first blush I wonder if those bosses deserve saving.",stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-05 12:04:13,True,,,
,1092826910881730560,@Swilua @calvinjburke what? this is screwing with me too much! lol. ¦¦ does not compute ¦¦,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-05 11:46:53,True,,,
,1092815036895113217,code nunnery! luv! @Swilua https://t.co/rXaipXKarh,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-05 10:59:42,True,,,
,1092814401504190464,I love good brutalism. not afraid to say it. https://t.co/v3jdp1gJjW,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-05 10:57:11,True,,,
,1091914112806895616,@Swilua @DextrousWolf https://t.co/W9NFx6oKhm,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-02 23:19:45,True,,,
,1091354214696128512,"Is it a ""close the cabinet door"" thing? I didn't get it. Also I thought maybe it was you @swilua... like an anniversary gesture? @Lilyspencer22 Pls explain! https://t.co/QgcUvRpfVO",stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-01 10:14:55,True,,,
,1091348048725401600,it's always gratifying when your audience starts to sing along... even a canine one https://t.co/yiIPJvGPjO,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-01 09:50:25,True,,,
,1091346655088201730,"I like ""kveis: uneasiness after debauchery"" much better than ""hangover"" https://t.co/Lh6Kag4Mhy",stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-01 09:44:53,True,,,
,1091107848510156800,https://t.co/Cwy9sBiltX,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-31 17:55:57,True,,,
,1089898954257547264,"Hahahahaha...

those Twitter ""influencers"" will live-tweet *anything* these days.

lol.

good luck, doctor! https://t.co/VR1zKDnHIj",stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-28 09:52:14,True,,,
,1089113680241930240,♨️🚒🌡️🔥👨‍🚒 https://t.co/OnniKewIL3,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-26 05:51:50,True,,,
,1088762237798531072,@AddisonDJenkins greatness lurks in the shadows,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-25 06:35:20,True,,,
,1088760262373580800,@imjustinrandall here's your injection... of dopamine. lolol. I will show myself out. PS fur looks good (I am biased),stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-25 06:27:29,True,,,
,1088755088737398784,@AddisonDJenkins again you are serving me bristly-faced comic genius and I for one am LOVING 🎵 IT  🎶 (PS I am sure your 'stache is actually soft but I don't know for sure... 😭😊),stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-25 06:06:55,True,,,
,1088754033458925568,@AddisonDJenkins my friend you are on a hilarious tear tonite and I for one am HERE 👏 FOR 👏 IT 👏,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-25 06:02:44,True,,,
,1088388632992497666,@Swilua @janelylenaj @alliemaars @julia__ghoulia yes we are. most of the time,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-24 05:50:46,True,,,
